review_id,date,bank_name,rating,churn,platform,sex,age,tenure,credit_score,balance,products_number,credit_card,active_member,data_source,content
98056895417,2025-10-20,NCB,1,1,facebook,Female,30,3,612,11907719454.0,1,1,1,synthetic,
10459975669,2025-12-01,NCB,3,0,facebook,Female,43,15,372,3896366621.0,1,1,1,synthetic,
19752209541,2025-10-01,NCB,3,0,facebook,Female,38,15,392,5579908933.0,3,1,1,synthetic,
66909903208,2025-10-20,NCB,3,0,facebook,Female,29,10,777,9918659152.0,4,1,1,synthetic,
96892413709,2026-01-04,NCB,3,0,facebook,Male,29,4,342,11004348794.0,2,0,0,synthetic,
26531144221,2025-08-28,NCB,4,0,facebook,Female,39,5,777,9858338910.0,1,1,0,synthetic,
20419122134,2025-05-13,NCB,5,0,facebook,Female,19,0,460,7114874131.0,4,0,1,synthetic,
66707544345,2025-05-23,NCB,4,0,facebook,Female,33,13,546,12438907389.0,1,1,1,synthetic,
58197625967,2026-02-15,NCB,5,0,facebook,Male,33,14,324,10203328759.0,1,0,1,synthetic,
52038458680,2025-04-28,NCB,1,1,facebook,Male,26,1,602,4352138439.0,4,1,1,synthetic,
12831379661,2025-10-27,NCB,3,0,facebook,Female,47,12,712,11194580824.0,1,0,0,synthetic,
74316924022,2025-10-18,NCB,5,0,facebook,Male,43,9,715,6064934226.0,2,1,1,synthetic,
93766579536,2025-05-10,NCB,4,0,facebook,Female,30,8,747,8618224904.0,2,0,0,synthetic,
62292832470,2025-08-09,NCB,1,1,facebook,Female,35,8,460,13467138715.0,1,0,1,synthetic,
27720047793,2025-03-01,NCB,4,0,facebook,Male,43,7,825,5843543569.0,1,0,0,synthetic,
36564694925,2025-12-15,NCB,2,1,facebook,Male,32,12,374,3793300542.0,4,1,1,synthetic,
17956538599,2025-03-16,NCB,4,0,facebook,Female,65,11,772,2834995469.0,3,0,0,synthetic,
57325753617,2025-07-05,NCB,2,1,facebook,Male,53,3,823,8762879020.0,4,1,1,synthetic,
67855302167,2025-05-26,NCB,5,0,facebook,Female,37,9,831,9096599138.0,2,0,1,synthetic,
52052813559,2025-04-26,NCB,4,0,facebook,Male,26,5,493,9637361908.0,2,1,0,synthetic,
10926878633,2025-11-08,NCB,5,0,facebook,Male,28,4,654,12571241264.0,2,0,1,synthetic,
63826889896,2025-09-06,NCB,4,0,facebook,Female,21,3,822,12002165775.0,4,0,0,synthetic,
35525518437,2025-05-29,NCB,5,0,facebook,Female,25,2,581,9252653936.0,2,1,1,synthetic,
27230474576,2025-08-04,NCB,1,1,facebook,Male,20,1,496,7539606062.0,2,0,1,synthetic,
80083343948,2025-03-08,NCB,4,0,facebook,Female,39,1,582,9000092130.0,1,0,1,synthetic,
68007081291,2025-07-16,NCB,3,0,facebook,Male,19,1,395,8885648453.0,2,0,1,synthetic,
19787676666,2025-04-24,NCB,4,0,facebook,Female,38,10,780,5737088259.0,2,1,0,synthetic,
74257975392,2026-01-31,NCB,4,0,facebook,Female,40,7,743,15952145417.0,2,1,0,synthetic,
77616945436,2025-04-30,NCB,3,0,facebook,Male,27,8,651,1947138088.0,3,1,1,synthetic,
72945841782,2025-11-22,NCB,2,1,facebook,Female,25,5,363,8215358294.0,2,1,1,synthetic,
11863598269,2025-12-26,NCB,4,0,facebook,Female,38,11,551,9818150161.0,4,0,0,synthetic,
69507210151,2025-12-10,NCB,3,0,facebook,Female,45,11,740,1914488354.0,4,1,0,synthetic,
72204768083,2025-08-27,NCB,4,0,facebook,Female,28,8,316,12341198392.0,4,1,1,synthetic,
63903839495,2026-01-11,NCB,5,0,facebook,Female,31,8,469,9938907849.0,2,1,0,synthetic,
98834753647,2025-06-29,NCB,5,0,facebook,Female,29,5,382,3250584385.0,3,1,0,synthetic,
21096419691,2025-06-06,NCB,4,0,facebook,Male,40,18,520,9171801322.0,5,0,1,synthetic,
96849051326,2026-02-17,NCB,1,1,facebook,Female,51,18,321,9150239233.0,1,0,1,synthetic,
54518642906,2025-06-18,NCB,3,0,facebook,Female,37,3,656,3053921944.0,5,0,1,synthetic,
16728663263,2025-07-23,NCB,2,1,facebook,Male,25,0,423,5732779284.0,3,0,1,synthetic,
80109498146,2025-09-24,NCB,5,0,facebook,Female,20,0,458,8696909391.0,4,1,1,synthetic,
79175444758,2026-02-13,NCB,3,0,facebook,Female,32,14,776,7604166581.0,3,1,1,synthetic,
80791944210,2025-09-09,NCB,2,1,facebook,Female,25,4,366,9684146406.0,2,0,1,synthetic,
31816157938,2025-06-22,NCB,3,0,facebook,Male,24,3,842,3588075070.0,3,1,0,synthetic,
38587881605,2026-02-19,NCB,5,0,facebook,Male,64,14,379,4123753053.0,3,1,1,synthetic,
73828331028,2026-01-18,NCB,1,1,facebook,Male,27,4,361,14591482665.0,2,0,1,synthetic,
64149770390,2025-12-21,NCB,4,0,facebook,Male,18,0,827,7281079855.0,3,1,1,synthetic,
46952163899,2025-08-24,NCB,5,0,facebook,Female,22,4,568,3613202450.0,2,0,0,synthetic,
49493048502,2025-11-17,NCB,2,1,facebook,Male,31,9,570,8872292871.0,1,1,1,synthetic,
40094950267,2025-07-15,NCB,1,1,facebook,Female,43,11,716,10475250180.0,2,1,0,synthetic,
11859028890,2025-08-30,NCB,1,1,facebook,Female,29,8,624,2950229024.0,3,1,1,synthetic,
74924592467,2025-11-17,NCB,4,0,facebook,Male,32,5,438,6934333623.0,4,0,1,synthetic,
17375539151,2026-02-07,NCB,3,0,facebook,Male,20,0,611,4882366958.0,4,1,1,synthetic,
43143737310,2025-10-31,NCB,2,1,facebook,Male,40,19,841,5400778734.0,1,0,1,synthetic,
40373680373,2025-05-31,NCB,2,1,facebook,Male,32,12,435,9284126004.0,2,0,1,synthetic,
21388411526,2025-12-05,NCB,5,0,facebook,Female,57,3,736,4858366477.0,1,1,1,synthetic,
26491458896,2025-08-28,NCB,2,1,facebook,Female,29,1,662,5864248750.0,2,1,1,synthetic,
24668285115,2025-11-22,NCB,1,1,facebook,Female,29,1,437,9364493186.0,3,1,0,synthetic,
51177970305,2025-08-22,NCB,4,0,facebook,Male,30,3,505,9118584097.0,2,0,0,synthetic,
66198378840,2025-03-02,NCB,3,0,facebook,Male,40,1,586,8819129848.0,2,0,1,synthetic,
12010929119,2026-01-29,NCB,5,0,facebook,Male,33,6,518,2941824160.0,2,0,1,synthetic,
88705456029,2025-12-17,NCB,4,0,facebook,Female,46,4,359,7582112346.0,3,0,0,synthetic,
26514555829,2025-03-23,NCB,4,0,facebook,Male,21,0,613,6398426552.0,1,0,0,synthetic,
93749343167,2025-03-29,NCB,4,0,facebook,Female,54,5,343,6042280628.0,1,1,1,synthetic,
40904914856,2025-03-18,NCB,3,0,facebook,Female,24,0,694,11274842503.0,1,1,1,synthetic,
89517282406,2025-08-12,NCB,5,0,facebook,Female,27,6,524,4295974674.0,2,1,0,synthetic,
47298071027,2025-07-26,NCB,4,0,facebook,Female,31,1,430,2980990987.0,2,1,1,synthetic,
96102769504,2025-06-10,NCB,3,0,facebook,Male,32,14,656,11239648645.0,1,0,0,synthetic,
41765849632,2025-08-22,NCB,5,0,facebook,Male,31,12,448,6705415071.0,3,1,1,synthetic,
11278789027,2025-12-13,NCB,4,0,facebook,Male,36,14,679,7505998208.0,1,0,0,synthetic,
27330210157,2026-02-09,NCB,1,1,facebook,Female,37,13,693,5758473502.0,1,1,1,synthetic,
78961691824,2025-09-05,NCB,2,1,facebook,Male,26,2,387,7834910115.0,1,0,1,synthetic,
53106375936,2025-04-24,NCB,5,0,facebook,Female,23,2,314,8928821709.0,3,1,1,synthetic,
83020701825,2025-07-16,NCB,4,0,facebook,Female,42,2,500,9467372574.0,1,1,1,synthetic,
39051467179,2025-12-06,NCB,5,0,facebook,Female,36,18,677,8365424183.0,2,1,1,synthetic,
95193280118,2025-06-11,NCB,2,1,facebook,Male,24,3,463,5254022045.0,1,1,0,synthetic,
65139585674,2026-01-19,NCB,2,1,facebook,Female,44,6,592,9611149555.0,3,1,1,synthetic,
30339906319,2025-11-11,NCB,5,0,facebook,Male,19,0,405,8991523562.0,5,0,1,synthetic,
68703074081,2025-07-15,NCB,3,0,facebook,Male,46,20,676,236754559.0,4,1,0,synthetic,
72447644361,2025-12-14,NCB,5,0,facebook,Female,49,0,590,3567606243.0,2,1,1,synthetic,
16615210672,2025-08-29,NCB,4,0,facebook,Male,20,0,601,3240894925.0,3,0,1,synthetic,
79905182869,2025-07-20,NCB,5,0,facebook,Male,20,2,764,8441063924.0,1,0,1,synthetic,
27185379882,2025-03-31,NCB,5,0,facebook,Male,49,19,641,4374317126.0,4,1,0,synthetic,
37698103369,2025-10-26,NCB,4,0,facebook,Male,45,16,833,5340826221.0,1,0,1,synthetic,
71932589303,2025-06-30,NCB,2,1,facebook,Male,34,7,372,5259043577.0,1,1,1,synthetic,
43958154543,2025-11-27,NCB,4,0,facebook,Female,43,6,625,7731438819.0,3,0,1,synthetic,
29537144330,2026-02-01,NCB,1,1,facebook,Male,43,3,306,3088092153.0,1,0,1,synthetic,
72878447327,2026-01-20,NCB,3,0,facebook,Male,54,4,417,10051691308.0,3,0,0,synthetic,
94831720202,2025-05-30,NCB,4,0,facebook,Female,25,6,467,5683474926.0,2,1,1,synthetic,
53236763767,2025-09-17,NCB,4,0,facebook,Male,27,5,320,4677328936.0,2,0,1,synthetic,
43512042217,2025-12-17,NCB,4,0,facebook,Female,24,6,837,8032892063.0,3,1,0,synthetic,
48533167788,2025-03-15,NCB,2,1,facebook,Female,19,0,510,8977844920.0,3,1,0,synthetic,
20578640659,2025-12-30,NCB,5,0,facebook,Male,40,20,826,8852472884.0,3,1,0,synthetic,
81564151090,2025-10-10,NCB,1,1,facebook,Female,19,0,475,7906611428.0,1,1,0,synthetic,
27145768914,2025-10-31,NCB,3,0,facebook,Male,33,0,400,5811368952.0,2,0,1,synthetic,
18412503589,2025-08-28,NCB,3,0,facebook,Female,19,0,369,8300041623.0,3,0,1,synthetic,
17922121626,2025-10-17,NCB,1,1,facebook,Female,38,14,720,8988758925.0,1,1,0,synthetic,
94239671455,2025-03-24,NCB,5,0,facebook,Male,26,4,499,6316962963.0,2,1,0,synthetic,
38370370938,2025-09-29,NCB,4,0,facebook,Female,41,19,573,5947563694.0,5,1,1,synthetic,
74261186439,2025-02-26,NCB,3,0,facebook,Male,20,2,806,11671595225.0,4,0,1,synthetic,
66111760644,2026-02-20,NCB,4,0,facebook,Female,19,1,315,10850513680.0,2,1,0,synthetic,
99855437559,2025-12-31,NCB,4,0,facebook,Male,33,2,421,1948254759.0,3,0,1,synthetic,
49030494019,2025-09-08,NCB,5,0,facebook,Female,22,0,708,7161113419.0,2,1,1,synthetic,
99326083307,2025-09-21,NCB,4,0,facebook,Male,36,11,673,7374162909.0,1,1,0,synthetic,
52302980092,2026-02-10,NCB,5,0,facebook,Female,24,2,557,2748427693.0,3,1,1,synthetic,
61413582657,2025-06-07,NCB,5,0,facebook,Female,23,4,423,3815351754.0,3,0,0,synthetic,
21221869157,2025-07-16,NCB,4,0,facebook,Male,37,9,836,3298430681.0,2,1,1,synthetic,
50083240431,2025-07-11,NCB,4,0,facebook,Female,27,0,544,4774164092.0,1,1,1,synthetic,
19193230751,2025-08-05,NCB,4,0,facebook,Female,32,4,827,16423604506.0,3,0,1,synthetic,
59971637678,2025-12-25,NCB,4,0,facebook,Female,18,0,579,17660628520.0,4,0,1,synthetic,
19677748639,2025-12-20,NCB,1,1,facebook,Female,31,13,435,7745097021.0,2,1,1,synthetic,
11653064894,2025-04-28,NCB,5,0,facebook,Male,40,17,516,10078670355.0,2,0,1,synthetic,
72681147355,2025-06-16,NCB,4,0,facebook,Female,57,1,728,2699093495.0,4,1,1,synthetic,
99203548406,2025-04-19,NCB,2,1,facebook,Male,26,0,518,987577549.0,2,0,0,synthetic,
35633598481,2025-07-26,NCB,3,0,facebook,Male,55,17,396,14492217026.0,2,1,1,synthetic,
37966318513,2025-04-12,NCB,1,1,facebook,Male,54,12,785,7153481909.0,1,1,0,synthetic,
70600584071,2025-12-29,NCB,3,0,facebook,Male,23,3,716,5516494490.0,2,1,1,synthetic,
58107243642,2025-08-04,NCB,4,0,facebook,Female,43,13,390,7834400619.0,3,1,0,synthetic,
40483888109,2026-01-04,NCB,2,1,facebook,Male,19,1,787,5684853099.0,4,1,0,synthetic,
71625916514,2025-07-25,NCB,5,0,facebook,Male,38,16,522,1581793406.0,2,0,0,synthetic,
66152613781,2025-05-27,NCB,5,0,facebook,Female,25,1,310,8088299872.0,3,1,1,synthetic,
83166900327,2025-12-14,NCB,3,0,facebook,Male,43,10,414,5247208881.0,2,0,1,synthetic,
22585190568,2025-05-30,NCB,5,0,facebook,Male,30,3,612,8089632782.0,3,1,1,synthetic,
10838346644,2025-10-28,NCB,4,0,facebook,Female,33,7,371,7873311046.0,2,1,1,synthetic,
38139245986,2025-09-10,NCB,5,0,facebook,Male,36,12,396,12189421060.0,2,0,1,synthetic,
75802340219,2025-05-19,NCB,3,0,facebook,Female,20,0,397,9832727788.0,1,0,1,synthetic,
89339781817,2025-08-02,NCB,2,1,facebook,Female,45,4,346,6006584198.0,4,0,0,synthetic,
52370200577,2026-01-20,NCB,2,1,facebook,Female,26,3,601,5207547699.0,2,1,1,synthetic,
14228362794,2026-02-24,NCB,1,1,facebook,Male,25,3,814,6900557096.0,1,1,1,synthetic,
32702128659,2025-11-09,NCB,3,0,facebook,Male,32,14,307,10519932486.0,2,0,1,synthetic,
45158672343,2025-09-23,NCB,5,0,facebook,Male,27,9,638,12455725377.0,3,1,0,synthetic,
47217633213,2025-05-16,NCB,4,0,facebook,Female,45,6,721,4070965048.0,3,1,0,synthetic,
15926035525,2025-09-12,NCB,2,1,facebook,Male,49,12,784,15225203893.0,1,0,1,synthetic,
67485659452,2025-06-21,NCB,1,1,facebook,Female,39,8,643,4911569969.0,3,1,1,synthetic,
47531631985,2025-08-12,NCB,5,0,facebook,Male,18,0,816,1831466565.0,2,0,1,synthetic,
37055765417,2026-01-21,NCB,4,0,facebook,Male,41,18,720,11059734066.0,1,1,0,synthetic,
90596537545,2025-06-22,NCB,3,0,facebook,Male,44,11,565,216741869.0,1,1,1,synthetic,
22746206502,2025-04-25,NCB,4,0,facebook,Male,33,8,360,8836536233.0,5,1,1,synthetic,
16697646659,2025-08-20,NCB,1,1,facebook,Female,32,9,810,12969248902.0,2,0,1,synthetic,
19868229265,2026-01-04,NCB,2,1,facebook,Male,28,10,699,14359634650.0,1,0,1,synthetic,
79199863443,2025-05-04,NCB,5,0,facebook,Female,27,4,421,3122297526.0,3,1,1,synthetic,
33122783956,2025-09-02,NCB,5,0,facebook,Male,49,13,850,15103429941.0,3,1,1,synthetic,
92981845619,2025-10-24,NCB,1,1,facebook,Male,38,11,616,16388284324.0,1,0,1,synthetic,
28074101702,2025-03-21,NCB,5,0,facebook,Female,24,5,353,10499810630.0,1,0,1,synthetic,
52183375982,2025-10-26,NCB,3,0,facebook,Male,26,2,577,4290922500.0,1,1,1,synthetic,
66818985371,2025-10-27,NCB,5,0,facebook,Male,27,0,490,10604945040.0,3,0,1,synthetic,
98964719597,2025-07-04,NCB,1,1,facebook,Male,31,5,401,15874029985.0,1,1,1,synthetic,
97939850215,2025-12-17,NCB,3,0,facebook,Female,29,4,394,10770911699.0,3,1,1,synthetic,
44086552797,2025-12-07,NCB,3,0,facebook,Male,27,8,727,2607611809.0,4,0,1,synthetic,
53661348373,2025-08-11,NCB,5,0,facebook,Female,30,8,514,6610613956.0,5,0,0,synthetic,
67089513730,2025-09-23,NCB,4,0,facebook,Female,25,5,523,15657873437.0,4,1,1,synthetic,
32380700175,2026-02-07,NCB,4,0,facebook,Female,19,0,580,6640552057.0,3,0,1,synthetic,
94640759852,2025-05-25,NCB,5,0,facebook,Female,41,14,360,13828144063.0,5,0,0,synthetic,
56426938326,2025-07-23,NCB,4,0,facebook,Female,42,6,425,10277597598.0,2,1,1,synthetic,
86162837042,2025-02-27,NCB,5,0,facebook,Male,19,0,741,10443086479.0,3,0,0,synthetic,
55718134790,2026-01-30,NCB,3,0,facebook,Female,58,11,708,7908596655.0,1,1,1,synthetic,
41615285256,2025-10-11,NCB,5,0,facebook,Female,32,7,554,7262494032.0,1,0,1,synthetic,
64056996426,2025-06-14,NCB,4,0,facebook,Male,26,1,521,1984035961.0,2,0,1,synthetic,
99347397997,2025-09-19,NCB,3,0,facebook,Male,29,6,398,6585386825.0,1,1,1,synthetic,
36203969140,2025-07-21,NCB,5,0,facebook,Female,43,5,535,14842261825.0,4,1,1,synthetic,
26372016224,2026-01-15,NCB,2,1,facebook,Female,27,9,513,9479400758.0,4,0,1,synthetic,
47207552592,2025-07-21,NCB,2,1,facebook,Female,22,0,525,10487555950.0,2,1,1,synthetic,
76218121877,2025-10-04,NCB,3,0,facebook,Female,31,13,786,12898020645.0,4,1,0,synthetic,
78366677138,2025-11-27,NCB,4,0,facebook,Female,24,3,498,6133721197.0,5,0,0,synthetic,
66149752363,2025-05-26,NCB,3,0,facebook,Male,29,7,711,5437226508.0,3,0,1,synthetic,
67109228217,2025-10-19,NCB,3,0,facebook,Female,42,5,377,2298129784.0,3,1,1,synthetic,
41511715353,2025-03-17,NCB,4,0,facebook,Female,24,3,807,9093492773.0,2,1,1,synthetic,
91001448973,2025-09-15,NCB,5,0,facebook,Male,22,4,599,5637750516.0,1,1,1,synthetic,
19770050120,2025-09-21,NCB,5,0,facebook,Male,27,2,568,5146044286.0,1,0,1,synthetic,
59448535674,2025-07-13,NCB,4,0,facebook,Female,22,2,845,7089824825.0,2,1,0,synthetic,
63294614720,2025-11-26,NCB,4,0,facebook,Female,20,0,815,2313109121.0,2,1,0,synthetic,
55738978602,2025-12-06,NCB,5,0,facebook,Male,27,3,507,8787473528.0,1,1,1,synthetic,
29978285533,2025-03-17,NCB,3,0,facebook,Female,44,4,680,5167519744.0,2,1,1,synthetic,
96385536562,2025-04-04,NCB,5,0,facebook,Female,22,0,801,9262364304.0,1,0,1,synthetic,
59533806998,2025-08-14,NCB,1,1,facebook,Male,32,9,615,13048313968.0,2,0,1,synthetic,
28271749534,2025-10-24,NCB,4,0,facebook,Male,25,6,575,6729769111.0,2,1,1,synthetic,
78478986922,2025-10-24,NCB,3,0,facebook,Male,24,3,839,6971191278.0,2,1,1,synthetic,
79733681448,2025-03-16,NCB,5,0,facebook,Male,22,1,648,7250041897.0,1,1,1,synthetic,
56654795183,2025-08-30,NCB,4,0,facebook,Female,26,7,505,3407942094.0,1,1,1,synthetic,
37251469556,2025-05-27,NCB,3,0,facebook,Male,30,2,423,4790809467.0,2,1,1,synthetic,
89521946106,2026-02-11,NCB,4,0,facebook,Male,28,5,442,11434102633.0,3,0,1,synthetic,
90304151077,2025-09-09,NCB,3,0,facebook,Male,38,1,574,11872428450.0,1,1,1,synthetic,
52456384248,2025-08-05,NCB,5,0,facebook,Male,51,15,364,5545614420.0,2,1,1,synthetic,
73723574203,2025-05-24,NCB,5,0,facebook,Male,31,0,809,14703606489.0,2,1,1,synthetic,
33313306897,2025-11-21,NCB,5,0,facebook,Male,32,1,683,7152232109.0,3,0,1,synthetic,
13600850484,2025-04-01,NCB,3,0,facebook,Female,26,2,409,4986251069.0,3,0,0,synthetic,
63425806769,2026-01-28,NCB,4,0,facebook,Female,23,0,727,11154388170.0,3,0,1,synthetic,
54971472769,2025-06-03,NCB,5,0,facebook,Male,28,0,598,12723986438.0,3,0,1,synthetic,
61853763354,2025-03-10,NCB,3,0,facebook,Male,19,1,774,6309428310.0,3,1,1,synthetic,
35041980427,2025-05-26,NCB,5,0,facebook,Male,31,0,324,8135739143.0,1,0,1,synthetic,
21879473393,2026-01-02,NCB,3,0,facebook,Male,41,15,590,5937276536.0,2,1,1,synthetic,
94564062773,2025-06-03,NCB,4,0,facebook,Female,23,2,742,4572693010.0,4,1,1,synthetic,
89885208992,2026-02-21,NCB,1,1,facebook,Female,29,8,611,6256371456.0,2,0,1,synthetic,
96291157781,2025-05-26,NCB,5,0,facebook,Female,22,4,318,12649680411.0,1,1,1,synthetic,
85634576832,2025-12-09,NCB,3,0,facebook,Female,33,5,355,10524379424.0,2,1,0,synthetic,
26795874825,2025-08-09,NCB,5,0,facebook,Female,30,2,417,13870144973.0,4,0,0,synthetic,
36966217080,2025-06-08,NCB,5,0,facebook,Female,44,4,582,5880975820.0,3,0,1,synthetic,
52089109093,2025-12-16,NCB,5,0,facebook,Female,33,15,380,7275801344.0,2,0,1,synthetic,
80533794667,2025-03-20,NCB,4,0,facebook,Male,35,4,504,7553872115.0,1,1,0,synthetic,
79397672596,2025-10-21,NCB,1,1,facebook,Male,21,2,555,9496760695.0,1,0,1,synthetic,
99853948641,2026-01-10,NCB,5,0,facebook,Female,38,16,799,10076517952.0,1,0,0,synthetic,
39164028165,2025-12-09,NCB,4,0,facebook,Male,32,5,351,9420063054.0,4,1,0,synthetic,
79145458210,2025-10-22,NCB,2,1,facebook,Female,33,7,574,10707575086.0,3,1,1,synthetic,
62418746368,2025-11-18,NCB,3,0,facebook,Female,26,1,777,6915204678.0,2,1,0,synthetic,
54259689502,2025-12-07,NCB,4,0,facebook,Female,26,7,469,4244955254.0,3,1,1,synthetic,
18012222281,2025-12-02,NCB,4,0,facebook,Female,25,5,705,6763544061.0,3,0,1,synthetic,
76074423334,2025-08-29,NCB,5,0,facebook,Male,43,16,442,13639887791.0,1,1,1,synthetic,
80490952495,2025-09-03,NCB,3,0,facebook,Male,23,3,412,9646797788.0,4,1,1,synthetic,
33224645121,2025-12-20,NCB,5,0,facebook,Male,47,16,696,3900501054.0,2,1,0,synthetic,
73718951090,2025-04-17,NCB,3,0,facebook,Female,28,10,541,2395262026.0,1,1,1,synthetic,
42147448544,2025-07-14,NCB,1,1,facebook,Female,18,0,369,1285611959.0,3,1,1,synthetic,
32832065234,2025-06-03,NCB,1,1,facebook,Female,54,6,646,7171909221.0,2,0,0,synthetic,
55244242198,2025-08-11,NCB,2,1,facebook,Male,20,1,779,10933206535.0,1,1,1,synthetic,
54150705284,2025-04-13,NCB,3,0,facebook,Female,25,0,772,10072748294.0,3,0,1,synthetic,
43081117125,2026-02-25,HSBC Vietnam,4,0,facebook,Female,31,5,731,11439565202.0,2,0,1,synthetic,
48083454815,2025-05-20,HSBC Vietnam,4,0,facebook,Male,25,3,389,11555607665.0,2,0,1,synthetic,
40815275725,2025-10-18,HSBC Vietnam,3,0,facebook,Male,46,17,660,5873853006.0,1,1,0,synthetic,
14458876578,2025-12-01,HSBC Vietnam,5,0,facebook,Female,39,12,773,9848796391.0,2,0,0,synthetic,
52641771518,2025-04-15,HSBC Vietnam,4,0,facebook,Female,28,7,595,8721739331.0,3,0,1,synthetic,
81724762137,2025-12-14,HSBC Vietnam,4,0,facebook,Female,40,12,527,4953730111.0,4,0,1,synthetic,
47470445630,2025-12-27,HSBC Vietnam,1,1,facebook,Female,47,14,658,6692299771.0,2,1,1,synthetic,
34031769423,2025-12-06,HSBC Vietnam,3,0,facebook,Female,48,14,635,9742699162.0,5,0,0,synthetic,
85184034258,2025-12-25,HSBC Vietnam,1,1,facebook,Male,24,0,410,7639949053.0,1,1,1,synthetic,
44135353726,2025-06-17,HSBC Vietnam,1,1,facebook,Male,19,0,529,8921123122.0,2,0,0,synthetic,
64084351947,2025-05-11,HSBC Vietnam,5,0,facebook,Male,28,7,690,9096657299.0,3,1,0,synthetic,
65207520843,2025-08-23,HSBC Vietnam,3,0,facebook,Male,30,10,563,4781342963.0,3,0,1,synthetic,
60681708436,2025-12-01,HSBC Vietnam,4,0,facebook,Male,21,1,545,2752869724.0,3,1,1,synthetic,
55867272043,2025-12-13,HSBC Vietnam,3,0,facebook,Female,18,0,316,7890299128.0,1,1,1,synthetic,
48550162915,2026-01-21,HSBC Vietnam,2,1,facebook,Male,20,2,403,8099532851.0,2,1,1,synthetic,
46588009675,2025-04-30,HSBC Vietnam,3,0,facebook,Male,41,12,693,7435964612.0,3,1,0,synthetic,
88233189535,2025-03-17,HSBC Vietnam,5,0,facebook,Male,26,7,589,6988722160.0,1,0,1,synthetic,
78254180494,2025-09-23,HSBC Vietnam,3,0,facebook,Female,18,0,680,4153051242.0,4,0,1,synthetic,
60253338712,2026-02-14,HSBC Vietnam,1,1,facebook,Male,44,17,443,10258440158.0,4,1,1,synthetic,
80712385256,2026-02-08,HSBC Vietnam,3,0,facebook,Female,41,1,740,7544550411.0,1,0,0,synthetic,
78652431093,2025-12-24,HSBC Vietnam,2,1,facebook,Male,19,0,750,12022516657.0,2,1,1,synthetic,
37900572920,2025-08-31,HSBC Vietnam,5,0,facebook,Male,19,1,466,4808668250.0,1,1,1,synthetic,
76967676437,2025-05-13,HSBC Vietnam,3,0,facebook,Female,51,14,616,6174094293.0,2,1,0,synthetic,
24348627370,2025-03-05,HSBC Vietnam,5,0,facebook,Female,18,0,542,12749145634.0,3,1,1,synthetic,
48915676036,2025-09-02,HSBC Vietnam,4,0,facebook,Male,23,5,596,12114102615.0,2,1,1,synthetic,
15168734896,2025-10-01,HSBC Vietnam,4,0,facebook,Male,45,18,802,5659991100.0,1,1,0,synthetic,
43656535727,2025-11-18,HSBC Vietnam,4,0,facebook,Female,20,2,332,12247697903.0,1,0,0,synthetic,
82974689151,2025-09-18,HSBC Vietnam,5,0,facebook,Male,31,9,383,5601687835.0,3,1,1,synthetic,
27817585372,2025-10-15,HSBC Vietnam,5,0,facebook,Female,59,8,616,19011077481.0,1,1,0,synthetic,
25208556195,2026-02-17,HSBC Vietnam,1,1,facebook,Female,19,1,475,3089874818.0,2,1,0,synthetic,
66376669985,2025-11-09,HSBC Vietnam,4,0,facebook,Male,23,5,760,8536121851.0,3,0,1,synthetic,
63462999745,2025-09-02,HSBC Vietnam,3,0,facebook,Male,47,11,401,3925854071.0,3,1,0,synthetic,
32551425304,2025-11-11,HSBC Vietnam,1,1,facebook,Female,32,13,351,2988858169.0,2,1,1,synthetic,
46685917372,2025-07-11,HSBC Vietnam,3,0,facebook,Male,57,1,466,7498777106.0,2,0,1,synthetic,
45541944339,2025-07-11,HSBC Vietnam,3,0,facebook,Male,31,1,685,6758027554.0,3,0,1,synthetic,
88388908143,2025-12-12,HSBC Vietnam,1,1,facebook,Female,28,2,811,14278484350.0,2,1,0,synthetic,
15660217162,2026-02-02,HSBC Vietnam,4,0,facebook,Female,18,0,618,11174619174.0,1,0,1,synthetic,
59655644470,2026-01-24,HSBC Vietnam,1,1,facebook,Male,31,5,451,1911165384.0,1,0,1,synthetic,
20327546525,2026-01-20,HSBC Vietnam,5,0,facebook,Female,36,15,819,7398970613.0,1,1,0,synthetic,
23113340258,2025-09-16,HSBC Vietnam,1,1,facebook,Male,32,8,323,6647950661.0,1,0,1,synthetic,
52537329665,2025-09-02,HSBC Vietnam,5,0,facebook,Male,42,4,699,4354924202.0,2,1,1,synthetic,
29861605797,2025-10-01,HSBC Vietnam,3,0,facebook,Female,23,1,706,162386659.0,1,1,1,synthetic,
